1769	0000,0000,0000,0006,0000,0000,0000,000b,0000,0000,0000,0042,0000,0000,0000,0023,0000,0000,0000,0059,0000,0000,0000,0075,0000,0000,0000,00a2
1770	0000,0000,0000,0007,0000,0000,0000,000e,0000,0000,0000,0043,0000,0000,0000,0030,0000,0000,0000,0000,0000,0000,0000,006f,0000,0000,0000,009f
1771	0000,0000,0000,0005,0000,0000,0000,0010,0000,0000,0000,0051,0000,0000,0000,0030,0000,0000,0000,0000,0000,0000,0000,0067,0000,0000,0000,009a
1772	0000,0000,0000,0003,0000,0000,0000,000b,0000,0000,0000,0053,0000,0000,0000,0034,0000,0000,0000,0000,0000,0000,0000,0083,0000,0000,0000,0085
1773	0000,0000,0000,0005,0000,0000,0000,000e,0000,0000,0000,004f,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0093
1774	0000,0000,0000,0006,0000,0000,0000,0014,0000,0000,0000,0043,0000,0000,0000,001c,0000,0000,0000,0058,0000,0000,0000,007f,0000,0000,0000,009e
1775	0000,0000,0000,0005,0000,0000,0000,0011,0000,0000,0000,0043,0000,0000,0000,002a,0000,0000,0000,0000,0000,0000,0000,006b,0000,0000,0000,00a2
1776	0000,0000,0000,0004,0000,0000,0000,0018,0000,0000,0000,0045,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0061,0000,0000,0000,00a2
1777	0000,0000,0000,0004,0000,0000,0000,000c,0000,0000,0000,0040,0000,0000,0000,0030,0000,0000,0000,0059,0000,0000,0000,007b,0000,0000,0000,008c
1778	0000,0000,0000,0006,0000,0000,0000,001b,0000,0000,0000,0050,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,005c,0000,0000,0000,008b
1779	0000,0000,0000,0008,0000,0000,0000,0010,0000,0000,0000,0050,0000,0000,0000,0037,0000,0000,0000,0055,0000,0000,0000,006e,0000,0000,0000,008b
1780	0000,0000,0000,0001,0000,0000,0000,0011,0000,0000,0000,0048,0000,0000,0000,002f,0000,0000,0000,0057,0000,0000,0000,006f,0000,0000,0000,00a7
1781	0000,0000,0000,0002,0000,0000,0000,001b,0000,0000,0000,004e,0000,0000,0000,0030,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0098
1782	0000,0000,0000,0006,0000,0000,0000,001a,0000,0000,0000,003d,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,007f,0000,0000,0000,0097
1783	0000,0000,0000,0001,0000,0000,0000,0018,0000,0000,0000,0051,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,006c,0000,0000,0000,0096
1784	0000,0000,0000,0002,0000,0000,0000,000b,0000,0000,0000,0043,0000,0000,0000,0028,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
1785	0000,0000,0000,0001,0000,0000,0000,000e,0000,0000,0000,0042,0000,0000,0000,0027,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0097
1786	0000,0000,0000,0006,0000,0000,0000,000b,0000,0000,0000,004e,0000,0000,0000,001c,0000,0000,0000,0058,0000,0000,0000,005e,0000,0000,0000,00a0
1787	0000,0000,0000,0003,0000,0000,0000,0018,0000,0000,0000,0046,0000,0000,0000,001f,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
1788	0000,0000,0000,0006,0000,0000,0000,000b,0000,0000,0000,0050,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0076,0000,0000,0000,0000
1789	0000,0000,0000,0004,0000,0000,0000,000a,0000,0000,0000,0042,0000,0000,0000,002e,0000,0000,0000,0058,0000,0000,0000,007a,0000,0000,0000,008f
1790	0000,0000,0000,0001,0000,0000,0000,0009,0000,0000,0000,0042,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0068,0000,0000,0000,008b
1791	0000,0000,0000,0005,0000,0000,0000,000d,0000,0000,0000,0042,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,007b,0000,0000,0000,0086
1792	0000,0000,0000,0002,0000,0000,0000,000c,0000,0000,0000,004d,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,006f,0000,0000,0000,009d
1793	0000,0000,0000,0006,0000,0000,0000,0018,0000,0000,0000,0052,0000,0000,0000,0037,0000,0000,0000,0000,0000,0000,0000,005f,0000,0000,0000,0000
1794	0000,0000,0000,0007,0000,0000,0000,001a,0000,0000,0000,0042,0000,0000,0000,003a,0000,0000,0000,0000,0000,0000,0000,0082,0000,0000,0000,008f
1795	0000,0000,0000,0004,0000,0000,0000,000a,0000,0000,0000,0042,0000,0000,0000,002f,0000,0000,0000,0000,0000,0000,0000,007d,0000,0000,0000,008c
1796	0000,0000,0000,0006,0000,0000,0000,000e,0000,0000,0000,0050,0000,0000,0000,0035,0000,0000,0000,0056,0000,0000,0000,006b,0000,0000,0000,009e
1797	0000,0000,0000,0002,0000,0000,0000,000e,0000,0000,0000,0048,0000,0000,0000,0025,0000,0000,0000,0058,0000,0000,0000,007d,0000,0000,0000,0000
1798	0000,0000,0000,0006,0000,0000,0000,000b,0000,0000,0000,0051,0000,0000,0000,0038,0000,0000,0000,0000,0000,0000,0000,0084,0000,0000,0000,0097
1799	0000,0000,0000,0008,0000,0000,0000,0009,0000,0000,0000,0044,0000,0000,0000,0028,0000,0000,0000,0000,0000,0000,0000,0071,0000,0000,0000,008e
1800	0000,0000,0000,0004,0000,0000,0000,0012,0000,0000,0000,0053,0000,0000,0000,001c,0000,0000,0000,0058,0000,0000,0000,0084,0000,0000,0000,008b
1801	0000,0000,0000,0002,0000,0000,0000,0014,0000,0000,0000,0042,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0067,0000,0000,0000,00a1
1802	0000,0000,0000,0008,0000,0000,0000,0018,0000,0000,0000,0044,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
1803	0000,0000,0000,0003,0000,0000,0000,0013,0000,0000,0000,0045,0000,0000,0000,001d,0000,0000,0000,0000,0000,0000,0000,0068,0000,0000,0000,0000
1804	0000,0000,0000,0005,0000,0000,0000,0011,0000,0000,0000,0044,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0075,0000,0000,0000,0000
1805	0000,0000,0000,0006,0000,0000,0000,000c,0000,0000,0000,003d,0000,0000,0000,002f,0000,0000,0000,0000,0000,0000,0000,0067,0000,0000,0000,008b
1806	0000,0000,0000,0004,0000,0000,0000,000b,0000,0000,0000,0042,0000,0000,0000,001f,0000,0000,0000,0000,0000,0000,0000,005c,0000,0000,0000,00a0
1807	0000,0000,0000,0006,0000,0000,0000,000e,0000,0000,0000,0048,0000,0000,0000,001f,0000,0000,0000,0000,0000,0000,0000,006e,0000,0000,0000,008b
1808	0000,0000,0000,0006,0000,0000,0000,0011,0000,0000,0000,004e,0000,0000,0000,002f,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,008b
1809	0000,0000,0000,0006,0000,0000,0000,0013,0000,0000,0000,0046,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,005e,0000,0000,0000,009e
1810	0000,0000,0000,0001,0000,0000,0000,0015,0000,0000,0000,0047,0000,0000,0000,0034,0000,0000,0000,0000,0000,0000,0000,005f,0000,0000,0000,0092
1811	0000,0000,0000,0006,0000,0000,0000,000d,0000,0000,0000,0042,0000,0000,0000,002f,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
1812	0000,0000,0000,0008,0000,0000,0000,000a,0000,0000,0000,0048,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,007d,0000,0000,0000,008d
1813	0000,0000,0000,0005,0000,0000,0000,0018,0000,0000,0000,0042,0000,0000,0000,0025,0000,0000,0000,0057,0000,0000,0000,0075,0000,0000,0000,0000
1814	0000,0000,0000,0002,0000,0000,0000,0018,0000,0000,0000,0044,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,006b,0000,0000,0000,008b
1815	0000,0000,0000,0004,0000,0000,0000,000d,0000,0000,0000,004f,0000,0000,0000,001f,0000,0000,0000,0000,0000,0000,0000,005d,0000,0000,0000,008f
1816	0000,0000,0000,0006,0000,0000,0000,0009,0000,0000,0000,0051,0000,0000,0000,001f,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,00a2
1817	0000,0000,0000,0001,0000,0000,0000,0012,0000,0000,0000,0044,0000,0000,0000,001f,0000,0000,0000,0000,0000,0000,0000,0080,0000,0000,0000,0089
1818	0000,0000,0000,0007,0000,0000,0000,0018,0000,0000,0000,0042,0000,0000,0000,002e,0000,0000,0000,0000,0000,0000,0000,005c,0000,0000,0000,008d
1819	0000,0000,0000,0004,0000,0000,0000,0011,0000,0000,0000,0051,0000,0000,0000,002f,0000,0000,0000,0000,0000,0000,0000,007d,0000,0000,0000,0000
1820	0000,0000,0000,0002,0000,0000,0000,0016,0000,0000,0000,004f,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0069,0000,0000,0000,00a0
1821	0000,0000,0000,0007,0000,0000,0000,000b,0000,0000,0000,0042,0000,0000,0000,001c,0000,0000,0000,0059,0000,0000,0000,0080,0000,0000,0000,0089
1822	0000,0000,0000,0001,0000,0000,0000,000e,0000,0000,0000,004d,0000,0000,0000,002e,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
1823	0000,0000,0000,0003,0000,0000,0000,0016,0000,0000,0000,0042,0000,0000,0000,003c,0000,0000,0000,0000,0000,0000,0000,005a,0000,0000,0000,0092
1824	0000,0000,0000,0003,0000,0000,0000,000b,0000,0000,0000,0043,0000,0000,0000,0030,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,008c
1825	0000,0000,0000,0001,0000,0000,0000,0011,0000,0000,0000,003e,0000,0000,0000,003a,0000,0000,0000,0000,0000,0000,0000,0083,0000,0000,0000,0000
1826	0000,0000,0000,0003,0000,0000,0000,0018,0000,0000,0000,0043,0000,0000,0000,001f,0000,0000,0000,0000,0000,0000,0000,006f,0000,0000,0000,008b
1827	0000,0000,0000,0001,0000,0000,0000,000d,0000,0000,0000,004f,0000,0000,0000,0036,0000,0000,0000,0000,0000,0000,0000,0063,0000,0000,0000,0000
1828	0000,0000,0000,0002,0000,0000,0000,000b,0000,0000,0000,003d,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,007e,0000,0000,0000,0092
1829	0000,0000,0000,0007,0000,0000,0000,0012,0000,0000,0000,0052,0000,0000,0000,0022,0000,0000,0000,0000,0000,0000,0000,0077,0000,0000,0000,0000
1830	0000,0000,0000,0004,0000,0000,0000,0009,0000,0000,0000,004c,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0082,0000,0000,0000,0097
1831	0000,0000,0000,0007,0000,0000,0000,000f,0000,0000,0000,0050,0000,0000,0000,002f,0000,0000,0000,0000,0000,0000,0000,007c,0000,0000,0000,0097
1832	0000,0000,0000,0001,0000,0000,0000,0010,0000,0000,0000,0042,0000,0000,0000,0030,0000,0000,0000,0000,0000,0000,0000,0064,0000,0000,0000,009a
1833	0000,0000,0000,0007,0000,0000,0000,001a,0000,0000,0000,0050,0000,0000,0000,001f,0000,0000,0000,0000,0000,0000,0000,0079,0000,0000,0000,0088
1834	0000,0000,0000,0007,0000,0000,0000,000d,0000,0000,0000,0045,0000,0000,0000,0038,0000,0000,0000,0000,0000,0000,0000,0076,0000,0000,0000,0000
1835	0000,0000,0000,0002,0000,0000,0000,0013,0000,0000,0000,0042,0000,0000,0000,001d,0000,0000,0000,0059,0000,0000,0000,0000,0000,0000,0000,00a3
1836	0000,0000,0000,0008,0000,0000,0000,000b,0000,0000,0000,0042,0000,0000,0000,003b,0000,0000,0000,0059,0000,0000,0000,007d,0000,0000,0000,00a2
1837	0000,0000,0000,0006,0000,0000,0000,0017,0000,0000,0000,0045,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0083,0000,0000,0000,00a2
1838	0000,0000,0000,0003,0000,0000,0000,000e,0000,0000,0000,003f,0000,0000,0000,0021,0000,0000,0000,0059,0000,0000,0000,0073,0000,0000,0000,009e
1839	0000,0000,0000,0003,0000,0000,0000,0014,0000,0000,0000,0042,0000,0000,0000,002e,0000,0000,0000,0000,0000,0000,0000,0084,0000,0000,0000,0095
1840	0000,0000,0000,0001,0000,0000,0000,0009,0000,0000,0000,003e,0000,0000,0000,0023,0000,0000,0000,0059,0000,0000,0000,0082,0000,0000,0000,0091
1841	0000,0000,0000,0008,0000,0000,0000,0009,0000,0000,0000,003d,0000,0000,0000,0028,0000,0000,0000,0000,0000,0000,0000,007f,0000,0000,0000,009b
1842	0000,0000,0000,0005,0000,0000,0000,0016,0000,0000,0000,0040,0000,0000,0000,0023,0000,0000,0000,0058,0000,0000,0000,0063,0000,0000,0000,0000
1843	0000,0000,0000,0003,0000,0000,0000,0012,0000,0000,0000,0042,0000,0000,0000,0037,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0096
1844	0000,0000,0000,0007,0000,0000,0000,001a,0000,0000,0000,0049,0000,0000,0000,0030,0000,0000,0000,0000,0000,0000,0000,0081,0000,0000,0000,0000
1845	0000,0000,0000,0008,0000,0000,0000,000b,0000,0000,0000,0042,0000,0000,0000,002a,0000,0000,0000,0058,0000,0000,0000,0000,0000,0000,0000,0000
1846	0000,0000,0000,0005,0000,0000,0000,0012,0000,0000,0000,004e,0000,0000,0000,0032,0000,0000,0000,0000,0000,0000,0000,0082,0000,0000,0000,009b
1847	0000,0000,0000,0004,0000,0000,0000,000e,0000,0000,0000,004d,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,007b,0000,0000,0000,0000
1848	0000,0000,0000,0001,0000,0000,0000,000b,0000,0000,0000,003d,0000,0000,0000,0036,0000,0000,0000,0000,0000,0000,0000,0071,0000,0000,0000,009f
1849	0000,0000,0000,0008,0000,0000,0000,000d,0000,0000,0000,0045,0000,0000,0000,002f,0000,0000,0000,0000,0000,0000,0000,0076,0000,0000,0000,0000
1850	0000,0000,0000,0001,0000,0000,0000,000d,0000,0000,0000,0040,0000,0000,0000,001f,0000,0000,0000,0058,0000,0000,0000,005b,0000,0000,0000,0089
1851	0000,0000,0000,0001,0000,0000,0000,0009,0000,0000,0000,0046,0000,0000,0000,002e,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,008b
1852	0000,0000,0000,0003,0000,0000,0000,0011,0000,0000,0000,0050,0000,0000,0000,002f,0000,0000,0000,0059,0000,0000,0000,0000,0000,0000,0000,00a2
1853	0000,0000,0000,0007,0000,0000,0000,000d,0000,0000,0000,0044,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0074,0000,0000,0000,008c
1854	0000,0000,0000,0006,0000,0000,0000,0009,0000,0000,0000,0042,0000,0000,0000,003c,0000,0000,0000,0000,0000,0000,0000,0067,0000,0000,0000,0000
1855	0000,0000,0000,0007,0000,0000,0000,0011,0000,0000,0000,0049,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0077,0000,0000,0000,0085
1856	0000,0000,0000,0007,0000,0000,0000,0009,0000,0000,0000,0042,0000,0000,0000,001f,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,008c
1857	0000,0000,0000,0001,0000,0000,0000,0018,0000,0000,0000,0040,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0066,0000,0000,0000,008c
1858	0000,0000,0000,0008,0000,0000,0000,000b,0000,0000,0000,004a,0000,0000,0000,0034,0000,0000,0000,0056,0000,0000,0000,006b,0000,0000,0000,009d
1859	0000,0000,0000,0006,0000,0000,0000,000d,0000,0000,0000,004a,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0064,0000,0000,0000,0091
1860	0000,0000,0000,0002,0000,0000,0000,000d,0000,0000,0000,0047,0000,0000,0000,002f,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,00a6
1861	0000,0000,0000,0002,0000,0000,0000,001a,0000,0000,0000,0041,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0091
1862	0000,0000,0000,0004,0000,0000,0000,0016,0000,0000,0000,0044,0000,0000,0000,002f,0000,0000,0000,0057,0000,0000,0000,0000,0000,0000,0000,0000
1863	0000,0000,0000,0004,0000,0000,0000,000d,0000,0000,0000,0050,0000,0000,0000,0035,0000,0000,0000,0000,0000,0000,0000,0061,0000,0000,0000,0000
1864	0000,0000,0000,0004,0000,0000,0000,000b,0000,0000,0000,003d,0000,0000,0000,0036,0000,0000,0000,0000,0000,0000,0000,0079,0000,0000,0000,0089
1865	0000,0000,0000,0002,0000,0000,0000,0018,0000,0000,0000,004f,0000,0000,0000,0027,0000,0000,0000,0000,0000,0000,0000,0076,0000,0000,0000,0000
1866	0000,0000,0000,0003,0000,0000,0000,000b,0000,0000,0000,0042,0000,0000,0000,002f,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
1867	0000,0000,0000,0003,0000,0000,0000,0018,0000,0000,0000,0044,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0075,0000,0000,0000,0096
1868	0000,0000,0000,0006,0000,0000,0000,000c,0000,0000,0000,0047,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,007b,0000,0000,0000,0096
1869	0000,0000,0000,0003,0000,0000,0000,000e,0000,0000,0000,004f,0000,0000,0000,0030,0000,0000,0000,0059,0000,0000,0000,0077,0000,0000,0000,00a1
1870	0000,0000,0000,0004,0000,0000,0000,000b,0000,0000,0000,0040,0000,0000,0000,0039,0000,0000,0000,0000,0000,0000,0000,006f,0000,0000,0000,0096
1871	0000,0000,0000,0002,0000,0000,0000,000b,0000,0000,0000,0042,0000,0000,0000,001f,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0095
1872	0000,0000,0000,0008,0000,0000,0000,000e,0000,0000,0000,003d,0000,0000,0000,0037,0000,0000,0000,0058,0000,0000,0000,007d,0000,0000,0000,008b
1873	0000,0000,0000,0008,0000,0000,0000,0016,0000,0000,0000,0042,0000,0000,0000,0033,0000,0000,0000,0000,0000,0000,0000,005d,0000,0000,0000,0000
1874	0000,0000,0000,0004,0000,0000,0000,0015,0000,0000,0000,0040,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0081,0000,0000,0000,0088
1875	0000,0000,0000,0006,0000,0000,0000,000a,0000,0000,0000,0042,0000,0000,0000,001f,0000,0000,0000,0000,0000,0000,0000,0075,0000,0000,0000,00a3
1876	0000,0000,0000,0006,0000,0000,0000,000b,0000,0000,0000,0045,0000,0000,0000,0030,0000,0000,0000,0056,0000,0000,0000,007f,0000,0000,0000,0090
1877	0000,0000,0000,0005,0000,0000,0000,000c,0000,0000,0000,0043,0000,0000,0000,002f,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0096
1878	0000,0000,0000,0008,0000,0000,0000,000c,0000,0000,0000,0049,0000,0000,0000,0036,0000,0000,0000,0057,0000,0000,0000,006d,0000,0000,0000,0094
1879	0000,0000,0000,0004,0000,0000,0000,0016,0000,0000,0000,0048,0000,0000,0000,002f,0000,0000,0000,0000,0000,0000,0000,0084,0000,0000,0000,0085
1880	0000,0000,0000,0004,0000,0000,0000,000e,0000,0000,0000,004e,0000,0000,0000,0037,0000,0000,0000,0000,0000,0000,0000,0084,0000,0000,0000,009f
1881	0000,0000,0000,0002,0000,0000,0000,0015,0000,0000,0000,003f,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,006b,0000,0000,0000,008d
1882	0000,0000,0000,0002,0000,0000,0000,0019,0000,0000,0000,0042,0000,0000,0000,0039,0000,0000,0000,0056,0000,0000,0000,007f,0000,0000,0000,0000
1883	0000,0000,0000,0001,0000,0000,0000,000e,0000,0000,0000,003d,0000,0000,0000,003b,0000,0000,0000,0000,0000,0000,0000,007b,0000,0000,0000,009f
1884	0000,0000,0000,0001,0000,0000,0000,0019,0000,0000,0000,004f,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0076,0000,0000,0000,0000
1885	0000,0000,0000,0008,0000,0000,0000,0009,0000,0000,0000,0053,0000,0000,0000,002f,0000,0000,0000,0000,0000,0000,0000,0076,0000,0000,0000,0000
1886	0000,0000,0000,0003,0000,0000,0000,0015,0000,0000,0000,0040,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0065,0000,0000,0000,0097
1887	0000,0000,0000,0008,0000,0000,0000,000a,0000,0000,0000,0043,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,007c,0000,0000,0000,0000
1888	0000,0000,0000,0001,0000,0000,0000,0018,0000,0000,0000,0042,0000,0000,0000,0035,0000,0000,0000,0059,0000,0000,0000,0000,0000,0000,0000,008e
1889	0000,0000,0000,0001,0000,0000,0000,0015,0000,0000,0000,0044,0000,0000,0000,002e,0000,0000,0000,0000,0000,0000,0000,0065,0000,0000,0000,0000
1890	0000,0000,0000,0006,0000,0000,0000,0014,0000,0000,0000,0049,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,006e,0000,0000,0000,0096
1891	0000,0000,0000,0001,0000,0000,0000,0014,0000,0000,0000,004c,0000,0000,0000,0039,0000,0000,0000,0000,0000,0000,0000,007f,0000,0000,0000,0097
1892	0000,0000,0000,0005,0000,0000,0000,0018,0000,0000,0000,004c,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,005b,0000,0000,0000,0000
1893	0000,0000,0000,0005,0000,0000,0000,001a,0000,0000,0000,0047,0000,0000,0000,0023,0000,0000,0000,0000,0000,0000,0000,0074,0000,0000,0000,00a5
1894	0000,0000,0000,0005,0000,0000,0000,0009,0000,0000,0000,0040,0000,0000,0000,0028,0000,0000,0000,0000,0000,0000,0000,0067,0000,0000,0000,008b
1895	0000,0000,0000,0006,0000,0000,0000,0009,0000,0000,0000,0052,0000,0000,0000,0025,0000,0000,0000,0056,0000,0000,0000,006e,0000,0000,0000,0092
1896	0000,0000,0000,0002,0000,0000,0000,0009,0000,0000,0000,0047,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,007c,0000,0000,0000,00a6
1897	0000,0000,0000,0006,0000,0000,0000,000e,0000,0000,0000,004f,0000,0000,0000,0038,0000,0000,0000,0000,0000,0000,0000,0063,0000,0000,0000,00a5
1898	0000,0000,0000,0005,0000,0000,0000,0009,0000,0000,0000,0045,0000,0000,0000,001c,0000,0000,0000,0058,0000,0000,0000,007b,0000,0000,0000,009e
1899	0000,0000,0000,0008,0000,0000,0000,000b,0000,0000,0000,0040,0000,0000,0000,0025,0000,0000,0000,0058,0000,0000,0000,0071,0000,0000,0000,00a2
1900	0000,0000,0000,0001,0000,0000,0000,0018,0000,0000,0000,0040,0000,0000,0000,003b,0000,0000,0000,0056,0000,0000,0000,0077,0000,0000,0000,008c
1901	0000,0000,0000,0006,0000,0000,0000,001b,0000,0000,0000,004f,0000,0000,0000,0025,0000,0000,0000,0058,0000,0000,0000,0068,0000,0000,0000,008e
1902	0000,0000,0000,0002,0000,0000,0000,000d,0000,0000,0000,003f,0000,0000,0000,001e,0000,0000,0000,0000,0000,0000,0000,0075,0000,0000,0000,0089
1903	0000,0000,0000,0003,0000,0000,0000,0016,0000,0000,0000,004a,0000,0000,0000,002e,0000,0000,0000,0000,0000,0000,0000,0061,0000,0000,0000,008f
1904	0000,0000,0000,0007,0000,0000,0000,0009,0000,0000,0000,0042,0000,0000,0000,0030,0000,0000,0000,0000,0000,0000,0000,005c,0000,0000,0000,009d
1905	0000,0000,0000,0008,0000,0000,0000,000e,0000,0000,0000,0052,0000,0000,0000,0025,0000,0000,0000,0058,0000,0000,0000,0073,0000,0000,0000,00a1
1906	0000,0000,0000,0006,0000,0000,0000,000e,0000,0000,0000,0040,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,0064,0000,0000,0000,00a1
1907	0000,0000,0000,0008,0000,0000,0000,000c,0000,0000,0000,003e,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,006d,0000,0000,0000,008b
1908	0000,0000,0000,0004,0000,0000,0000,0011,0000,0000,0000,004f,0000,0000,0000,0028,0000,0000,0000,0056,0000,0000,0000,0078,0000,0000,0000,0097
1909	0000,0000,0000,0004,0000,0000,0000,000d,0000,0000,0000,004c,0000,0000,0000,001c,0000,0000,0000,0000,0000,0000,0000,005a,0000,0000,0000,00a5
1910	0000,0000,0000,0002,0000,0000,0000,000b,0000,0000,0000,004f,0000,0000,0000,0033,0000,0000,0000,0000,0000,0000,0000,0061,0000,0000,0000,0000
1911	0000,0000,0000,0002,0000,0000,0000,0016,0000,0000,0000,0050,0000,0000,0000,0032,0000,0000,0000,0059,0000,0000,0000,0081,0000,0000,0000,008d
1912	0000,0000,0000,0002,0000,0000,0000,0016,0000,0000,0000,0050,0000,0000,0000,001c,0000,0000,0000,0059,0000,0000,0000,0063,0000,0000,0000,00a0
1913	0000,0000,0000,0002,0000,0000,0000,001a,0000,0000,0000,003f,0000,0000,0000,0023,0000,0000,0000,0000,0000,0000,0000,0060,0000,0000,0000,0095
1914	0000,0000,0000,0008,0000,0000,0000,0014,0000,0000,0000,004f,0000,0000,0000,0025,0000,0000,0000,0000,0000,0000,0000,0075,0000,0000,0000,0088
1915	0000,0000,0000,0008,0000,0000,0000,000e,0000,0000,0000,004f,0000,0000,0000,0027,0000,0000,0000,0000,0000,0000,0000,0067,0000,0000,0000,0093
1916	0000,0000,0000,0003,0000,0000,0000,0012,0000,0000,0000,0045,0000,0000,0000,0037,0000,0000,0000,0058,0000,0000,0000,007d,0000,0000,0000,00a2
1917	0000,0000,0000,0002,0000,0000,0000,000f,0000,0000,0000,004b,0000,0000,0000,001f,0000,0000,0000,0000,0000,0000,0000,0071,0000,0000,0000,0094
1918	0000,0000,0000,0008,0000,0000,0000,0012,0000,0000,0000,0050,0000,0000,0000,0030,0000,0000,0000,0000,0000,0000,0000,006f,0000,0000,0000,008c
1919	0000,0000,0000,0001,0000,0000,0000,0016,0000,0000,0000,004f,0000,0000,0000,001d,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,009f
